PLAYER_URL,PLAYER,TEAM_URL,TEAM,AFFILIATION,YEAR,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK
https://www.nba.com/player/1627833/,Isaia Cordinier,https://www.nba.com/team/1610612737/traditional/,Atlanta Hawks,Denain ASC Voltaire,2016,2,14,44
https://www.nba.com/player/1627743/,Demetrius Jackson,https://www.nba.com/team/1610612738/traditional/,Boston Celtics,Notre Dame,2016,2,15,45
https://www.nba.com/player/1627773/,AJ Hammons,https://www.nba.com/team/1610612742/traditional/,Dallas Mavericks,Purdue,2016,2,16,46
https://www.nba.com/player/1627774/,Jake Layman,https://www.nba.com/team/1610612753/traditional/,Orlando Magic,Maryland,2016,2,17,47
https://www.nba.com/player/1627835/,Paul Zipser,https://www.nba.com/team/1610612741/traditional/,Chicago Bulls,FC Bayern Muenchen,2016,2,18,48
https://www.nba.com/player/1627771/,Michael Gbinije,https://www.nba.com/team/1610612765/traditional/,Detroit Pistons,Syracuse,2016,2,19,49
https://www.nba.com/player/1627777/,Georges Niang,https://www.nba.com/team/1610612754/traditional/,Indiana Pacers,Iowa State,2016,2,20,50
https://www.nba.com/player/1627791/,Ben Bentil,https://www.nba.com/team/1610612738/traditional/,Boston Celtics,Providence,2016,2,21,51
https://www.nba.com/player/1627762/,Joel Bolomboy,https://www.nba.com/team/1610612762/traditional/,Utah Jazz,Weber State,2016,2,22,52
https://www.nba.com/player/1627822/,Petr Cornelie,https://www.nba.com/team/1610612743/traditional/,Denver Nuggets,Le Mans Sarthe Basket (France),2016,2,23,53
https://www.nba.com/player/1627770/,Kay Felder,https://www.nba.com/team/1610612737/traditional/,Atlanta Hawks,Oakland,2016,2,24,54
https://www.nba.com/player/1627779/,Marcus Paige,https://www.nba.com/team/1610612762/traditional/,Utah Jazz,North Carolina,2016,2,25,55
https://www.nba.com/player/1627772/,Daniel Hamilton,https://www.nba.com/team/1610612743/traditional/,Denver Nuggets,Connecticut,2016,2,26,56
https://www.nba.com/player/1627845/,Wang Zhelin,https://www.nba.com/team/1610612763/traditional/,Memphis Grizzlies,Fujian,2016,2,27,57
https://www.nba.com/player/1627846/,Abdel Nader,https://www.nba.com/team/1610612738/traditional/,Boston Celtics,Iowa State,2016,2,28,58
https://www.nba.com/player/1627766/,Isaiah Cousins,https://www.nba.com/team/1610612758/traditional/,Sacramento Kings,Oklahoma,2016,2,29,59
https://www.nba.com/player/1627820/,Tyrone Wallace,https://www.nba.com/team/1610612762/traditional/,Utah Jazz,California,2016,2,30,60
